"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"1","1","Sizzling Barrage","znr","Near Mint","English","","","2025-03-06 20:28:52.460000","162","False","False",""
"1","1","Skarrg Guildmage","gtc","Near Mint","English","","","2025-03-06 21:39:06.810000","196","False","False",""
"1","1","Skeleton Key","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","263","False","False","0.22"
"1","1","Skirsdag High Priest","inr","Near Mint","English","","","2025-02-22 21:38:03.113000","132","False","False",""
"1","1","Skirsdag Supplicant","emn","Near Mint","English","","","2025-03-07 23:10:33.723000","104","False","False",""
"1","1","Skoa, Embermage","mh3","Near Mint","English","foil","","2025-01-12 06:41:38.723000","420","False","False","0.04"
"1","1","Skrelv, Defector Mite","one","Near Mint","English","","","2025-07-05 00:38:14.677000","33","False","False",""
"1","1","Sky Diamond","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","273","False","False","0.18"
"1","1","Skycat Sovereign","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","243","False","False","0.23"
"1","1","Skyclave Apparition","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","172","False","False","0.28"
"1","1","Skycloud Expanse","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","394","False","False",""
"1","1","Skycloud Expanse","brc","Near Mint","English","","","2025-01-08 21:49:55.733000","201","False","False","0.15"
"1","1","Skyknight Legionnaire","grn","Near Mint","English","","","2025-03-07 19:43:01.240000","198","False","False",""
"1","1","Skyknight Squire","fdn","Near Mint","English","","","2025-07-05 01:42:29.427000","301","False","False",""
"1","1","Skyscanner","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","274","False","False","0.13"
"1","1","Skyscythe Engulfer","one","Near Mint","English","","","2025-03-06 19:14:31.843000","183","False","False",""
"1","1","Slate Street Ruffian","gtc","Near Mint","English","","","2025-03-07 19:59:14.147000","78","False","False",""
"1","1","Slaying Fire","eld","Near Mint","English","","","2025-01-29 03:38:22.260000","143","False","False",""
"1","1","Sleep Paralysis","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","87","False","False","0.06"
"2","2","Sleep with the Fishes","snc","Near Mint","English","","","2025-03-07 23:10:45.160000","61","False","False",""
"1","1","Sly Requisitioner","aer","Near Mint","English","","","2025-03-04 23:10:10.030000","72","False","False",""
"1","1","Smelt","m13","Near Mint","English","","","2025-03-06 21:52:55.550000","149","False","False",""
"2","2","Smite the Monstrous","znr","Near Mint","English","","","2025-03-07 19:49:09.670000","42","False","False",""
"1","1","Smoldering Marsh","brc","Near Mint","English","","","2025-07-05 01:28:39.700000","202","False","False",""
"1","1","Smoldering Marsh","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","319","False","False","0.21"
"1","1","Snake of the Golden Grove","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","141","False","False","0.05"
"1","1","Snarling Wolf","vow","Near Mint","English","","","2025-03-04 21:49:50.377000","219","False","False",""
"1","1","Snow-Covered Forest","khm","Near Mint","English","","","2025-01-08 21:49:55.733000","285","False","False","0.92"
"3","3","Sol Ring","scd","Near Mint","English","","","2025-01-12 06:42:27.637000","276","False","False","1.55"
"1","1","Sol Ring","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","106","False","False",""
"1","1","Solar Transformer","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","211","False","False","0.12"
"2","2","Soldier","tdmu","Near Mint","English","","","2025-01-08 21:49:55.733000","4","False","False","0.09"
"4","4","Soldier","tmoc","Near Mint","English","","","2025-01-08 21:49:55.733000","8","False","False","0.13"
"1","1","Solemn Simulacrum","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","277","False","False","0.41"
"1","1","Solemn Simulacrum","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","306","False","False","0.32"
"1","1","Sorin, Lord of Innistrad","lcc","Near Mint","English","","","2025-03-15 16:09:52.697000","289","False","False",""
"1","1","Sorin, Lord of Innistrad Emblem","tlcc","Near Mint","English","","","2025-03-15 16:10:27.920000","16","False","False",""
"1","1","Sorin, Vengeful Bloodlord","war","Near Mint","English","","","2025-04-21 02:00:07.503000","217","False","False",""
"1","1","Soul Separator","inr","Near Mint","English","","","2025-02-15 02:38:57.427000","446","False","False",""
"1","1","Soul Shatter","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","108","False","False","2.22"
"1","1","Soul Snare","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","34","False","False","0.06"
"1","1","Soulcipher Board // Cipherbound Spirit","vow","Near Mint","English","","","2025-03-05 00:43:49.490000","79","False","False",""
"1","1","Soulcipher Board // Cipherbound Spirit","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","79","False","False","0.03"
"1","1","Soul-Guide Gryff","inr","Near Mint","English","","","2025-02-22 21:46:53.643000","40","False","False",""
"1","1","Soulmender","m20","Near Mint","English","","","2025-01-08 21:49:55.733000","37","False","False","0.03"
"1","1","Soul-Strike Technique","mh1","Near Mint","English","","","2025-03-06 20:23:20.170000","30","False","False",""
"1","1","Sower of Chaos","fdn","Near Mint","English","","","2025-02-15 02:49:24.877000","95","False","False",""
"1","1","Spark Harvest","cmr","Near Mint","English","","","2025-03-05 01:30:35.653000","150","False","False",""
"1","1","Speakeasy Server","snc","Near Mint","English","","","2025-03-07 23:10:16.567000","32","False","False",""
"1","1","Spectral Sailor","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","363","False","False","0.05"
"1","1","Spellrune Painter // Spellrune Howler","mid","Near Mint","English","","","2025-03-05 01:32:19.590000","295","False","False",""
"1","1","Sphinx of Enlightenment","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","61","False","False","0.25"
"1","1","Sphinx of Forgotten Lore","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","51","False","False","0.75"
"1","1","Sphinx of the Revelation","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","127","False","False","0.24"
"1","1","Sphinx's Revelation","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","244","False","False","0.48"
"1","1","Spiked Corridor // Torture Pit","dsc","Near Mint","English","","","2025-02-20 03:28:52.687000","28","False","False",""
"3","3","Spirit","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","9","False","False","0.03"
"1","1","Spirit","tsoi","Near Mint","English","","","2025-01-08 21:49:55.733000","3","False","False","0.07"
"1","1","Spiteful Visions","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","245","False","False","3.02"
"1","1","Spitting Gourna","ons","Near Mint","English","","","2025-03-05 00:50:58.663000","284","False","False",""
"1","1","Spore Crawler","inr","Near Mint","English","","","2025-02-22 21:30:20.283000","218","False","False",""
"1","1","Spore Crawler","vow","Near Mint","English","","","2025-03-07 22:19:05.483000","222","False","False",""
"2","2","Sporecap Spider","cns","Near Mint","English","","","2025-03-07 19:38:01.120000","179","False","False",""
"1","1","Springsage Ritual","emn","Near Mint","English","","","2025-03-07 23:09:50.523000","172","False","False",""
"1","1","Stab Wound","plst","Near Mint","English","","","2025-01-29 03:16:36.610000","M15-116","False","False",""
"1","1","Staggering Insight","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","246","False","False","0.13"
"1","1","Stalking Drone","ogw","Near Mint","English","","","2025-03-05 01:21:24.370000","124","False","False",""
"1","1","Stall for Time","dmu","Near Mint","English","","","2025-03-06 21:09:17.820000","34","False","False",""
"1","1","Starfall Invocation","blb","Near Mint","English","","","2025-01-27 02:48:33.163000","298","False","False",""
"1","1","Starlight Snare","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","9","False","False","0.06"
"1","1","Starlit Mantle","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","366","False","False","0.15"
"1","1","Startle","mid","Near Mint","English","","","2025-03-06 22:25:39.410000","78","False","False",""
"1","1","Static Prison","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","44","False","False","0.35"
"1","1","Steel Hellkite","som","Near Mint","English","","","2025-01-08 21:49:55.733000","205","False","False","1.44"
"1","1","Steel Overseer","pip","Near Mint","English","","","2025-07-04 23:36:47.513000","241","False","False",""
"1","1","Steel-Plume Marshal","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","35","False","False","0.35"
"1","1","Stensia Bloodhall","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","320","False","False","0.11"
"1","1","Stensia Masquerade","soi","Near Mint","English","","","2025-03-15 16:09:31.733000","184","False","False",""
"1","1","Stingerfling Spider","cmr","Near Mint","English","","","2025-03-07 23:26:31.597000","258","False","False",""
"1","1","Stinging Lionfish","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","367","False","False","0.10"
"2","2","Stitched Assistant","vow","Near Mint","English","","","2025-03-07 23:08:19.457000","81","False","False",""
"1","1","Stitched Mangler","inr","Near Mint","English","foil","","2025-02-15 03:06:17.210000","87","False","False",""
"1","1","Stitchwing Skaab","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","90","False","False","0.04"
"1","1","Stolen Vitality","mid","Near Mint","English","","","2025-03-04 22:36:02.427000","161","False","False",""
"1","1","Stone Golem","bbd","Near Mint","English","","","2025-03-07 22:01:52.443000","247","False","False",""
"1","1","Stone Idol Generator","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","129","False","False","0.15"
"1","1","Stone Quarry","xln","Near Mint","English","","","2025-03-05 02:46:07.863000","289","False","False",""
"1","1","Stone Quarry","rix","Near Mint","English","","","2025-03-05 02:45:51.837000","190","False","False",""
"1","1","Storm Herd","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","36","False","False","0.50"
"1","1","Storm Skreelix","mid","Near Mint","English","","","2025-03-05 01:31:06.843000","243","False","False",""
"2","2","Stormchaser Drake","vow","Near Mint","English","","","2025-03-05 00:34:22.820000","82","False","False",""
"1","1","Stormchaser Drake","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","82","False","False","0.16"
"1","1","Stormfist Crusader","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","247","False","False","0.94"
"1","1","Storm-Kiln Artist","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","235","False","False",""
"1","1","Stormrider Spirit","mid","Near Mint","English","","","2025-03-06 21:16:20.973000","79","False","False",""
"1","1","Strategic Planning","cmr","Near Mint","English","","","2025-03-05 01:30:12.903000","101","False","False",""
"1","1","Street Wraith","dmr","Near Mint","English","","","2025-03-05 01:08:31.763000","102","False","False",""
"1","1","Strength of the Pack","cmr","Near Mint","English","","","2025-03-04 23:18:45.753000","259","False","False",""
"1","1","Stromkirk Bloodthief","mid","Near Mint","English","","","2025-03-07 23:15:40.517000","123","False","False",""
"1","1","Stromkirk Captain","c17","Near Mint","English","","","2025-01-08 21:49:55.733000","197","False","False","0.33"
"1","1","Student of Ojutai","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","40","False","False","0.05"
"1","1","Sublime Epiphany","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","167","False","False",""
"1","1","Subtle Strike","znr","Near Mint","English","","","2025-03-07 23:28:54.093000","128","False","False",""
"1","1","Sulfur Falls","ltc","Near Mint","English","","","2025-01-08 21:49:55.733000","333","False","False","0.82"
"1","1","Sulfur Falls","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","396","False","False",""
"1","1","Sunbird's Invocation","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","159","False","False","0.24"
"1","1","Sunblast Angel","afc","Near Mint","English","","","2025-02-21 02:36:21.050000","74","False","False",""
"1","1","Sun-Blessed Healer","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","25","False","False","0.11"
"3","3","Sungold Barrage","mid","Near Mint","English","","","2025-03-07 23:16:21.207000","36","False","False",""
"2","2","Sunshower Druid","blb","Near Mint","English","","","2025-03-05 01:01:55.707000","195","False","False",""
"1","1","Suppression Ray // Orderly Plaza","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","260","False","False","0.16"
"1","1","Supreme Verdict","ima","Near Mint","English","","","2025-01-08 21:49:55.733000","210","False","False","1.90"
"1","1","Supreme Will","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","370","False","False","0.10"
"1","1","Survivor of Korlis","bro","Near Mint","English","","","2025-03-07 22:32:10.357000","28","False","False",""
"1","1","Suspended Sentence","dsc","Near Mint","English","","","2025-01-11 03:05:08.170000","54","False","False",""
"1","1","Suspicious Bookcase","snc","Near Mint","English","","","2025-03-07 23:18:40.813000","245","False","False",""
"1","1","Svella, Ice Shaper","khm","Near Mint","English","","","2025-01-08 21:49:55.733000","230","False","False","0.12"
"1","1","Svogthos, the Restless Tomb","rav","Near Mint","English","","","2025-03-05 02:42:08.187000","283","False","False",""
"2","2","Swamp","inr","Near Mint","English","","","2025-02-22 18:42:18.777000","292","False","False",""
"5","5","Swamp","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","342","False","False","0.15"
"1","1","Swamp","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","268","False","False","0.08"
"2","2","Swamp","snc","Near Mint","English","","","2025-03-05 02:04:04.617000","276","False","False",""
"7","7","Swamp","vow","Near Mint","English","","","2025-03-06 02:32:36.133000","273","False","False","0.55"
"1","1","Swamp","vow","Near Mint","English","","","2025-03-04 20:44:14.717000","272","False","False",""
"1","1","Swamp","ths","Near Mint","English","","","2025-01-08 21:49:55.733000","241","False","False","0.12"
"9","9","Swamp","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","342","False","False","0.15"
"1","1","Swiftfoot Boots","nec","Near Mint","English","","","2025-01-08 21:49:55.733000","163","False","False","2.51"
"1","1","Swiftfoot Boots","afc","Near Mint","English","","","2025-01-09 22:28:23.153000","217","False","False",""
"1","1","Swords to Plowshares","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","134","False","False",""
"1","1","Swords to Plowshares","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","173","False","False","1.28"
"1","1","Sycorax Commander","who","Near Mint","English","","","2025-01-08 21:49:55.733000","161","False","False","0.12"
"1","1","Symbiosis","usg","Near Mint","English","","","2025-03-07 19:42:22.073000","275","False","False",""
"1","1","Syncopate","vow","Near Mint","English","","","2025-03-07 23:30:59.127000","83","False","False",""
"1","1","Syncopate","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","83","False","False","0.05"
"2","2","Syncopate","inr","Near Mint","English","","","2025-03-05 00:35:33.367000","89","False","False",""
"1","1","Synth Eradicator","pip","Near Mint","English","foil","","2025-01-08 21:49:55.733000","67","False","False","0.51"
"2","2","Syphon Essence","vow","Near Mint","English","","","2025-03-07 19:53:13.977000","84","False","False",""
"1","1","Syphon Mind","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","111","False","False","0.49"
"1","1","Syr Konrad, the Grim","m3c","Near Mint","English","","","2025-01-11 03:07:03.917000","207","False","False",""
"1","1","T-45 Power Armor","pip","Near Mint","English","","","2025-01-08 21:49:55.733000","145","False","False","0.12"
"1","1","Taborax, Hope's Demise","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","69","False","False","0.24"
"1","1","Tail Slash","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","161","False","False","0.04"
"1","1","Tainted Isle","woc","Near Mint","English","","","2025-01-08 21:49:55.733000","169","False","False","0.57"
"1","1","Tainted Peak","voc","Near Mint","English","","","2025-01-27 03:53:01.120000","184","False","False",""
"1","1","Tainted Remedy","ori","Near Mint","English","","","2025-03-09 18:50:54.627000","120","False","False",""
"2","2","Tajuru Blightblade","znr","Near Mint","English","","","2025-03-06 22:18:37.100000","208","False","False",""
"1","1","Take Inventory","emn","Near Mint","English","","","2025-03-07 22:58:34.957000","76","False","False",""
"1","1","Talisman of Conviction","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","307","False","False","0.29"
"1","1","Talisman of Conviction","pip","Near Mint","English","","","2025-02-21 02:29:16.857000","243","False","False",""
"1","1","Talisman of Conviction","ltc","Near Mint","English","","","2025-03-09 18:56:55.563000","285","False","False",""
"1","1","Talisman of Creativity","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","308","False","False","1.28"
"1","1","Talisman of Dominance","drc","Near Mint","English","","","2025-02-21 02:29:40.577000","141","False","False",""
"1","1","Talisman of Dominance","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","310","False","False","1.31"
"1","1","Talisman of Hierarchy","drc","Near Mint","English","","","2025-03-09 18:56:23.037000","142","False","False",""
"1","1","Talisman of Hierarchy","lcc","Near Mint","English","","","2025-01-25 18:36:43.677000","315","False","False",""
"1","1","Talisman of Indulgence","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","282","False","False","2.55"
"1","1","Talisman of Indulgence","who","Near Mint","English","","","2025-02-11 05:45:48.883000","252","False","False",""
"1","1","Talisman of Indulgence","who","Near Mint","English","foil","","2025-03-09 18:48:49.333000","843","False","False",""
"1","1","Talisman of Progress","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","283","False","False","0.54"
"1","1","Talisman of Progress","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","333","False","False",""
"1","1","Tanglesap","zen","Near Mint","English","","","2025-03-07 20:25:40.230000","186","False","False",""
"2","2","Tar Pitcher","mma","Near Mint","English","","","2025-03-06 21:22:16.600000","134","False","False",""
"1","1","Tariel, Reckoner of Souls","2x2","Near Mint","English","","","2025-04-21 01:44:36.493000","281","False","False",""
"1","1","Tattered Apparition","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","111","False","False","0.03"
"1","1","Tavern Ruffian // Tavern Smasher","mid","Near Mint","English","","","2025-03-06 21:15:19.023000","163","False","False",""
"1","1","Tavern Ruffian // Tavern Smasher","mid","Near Mint","English","","","2025-03-07 23:15:23.487000","296","False","False",""
"1","1","Tazeem Roilmage","znr","Near Mint","English","","","2025-03-06 20:24:39.243000","84","False","False",""
"1","1","Tectonic Giant","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","161","False","False","0.15"
"1","1","Teferi, Hero of Dominaria","dom","Near Mint","English","","","2025-01-09 22:31:29.240000","207","False","False",""
"1","1","Teferi's Ageless Insight","m21","Near Mint","English","","","2025-01-08 21:49:55.733000","294","False","False","1.53"
"2","2","Tempest Angler","blb","Near Mint","English","","","2025-03-05 01:39:29.883000","235","False","False",""
"1","1","Tempest Technique","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","16","False","False",""
"1","1","Temple of Deceit","thb","Near Mint","English","","","2025-03-05 02:41:33.407000","245","False","False",""
"1","1","Temple of Enlightenment","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","401","False","False",""
"1","1","Temple of Enlightenment","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","325","False","False","0.12"
"1","1","Temple of Epiphany","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","402","False","False",""
"1","1","Temple of Epiphany","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","387","False","False","0.15"
"1","1","Temple of Malice","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","326","False","False","0.17"
"1","1","Temple of Silence","m20","Near Mint","English","","","2025-01-08 21:49:55.733000","256","False","False","0.18"
"1","1","Temple of Triumph","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","392","False","False","0.10"
"1","1","Temple of Triumph","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","407","False","False",""
"1","1","Temur Charger","ktk","Near Mint","English","","","2025-03-07 19:44:23.070000","153","False","False",""
"1","1","Tergrid, God of Fright // Tergrid's Lantern","khm","Near Mint","English","","","2025-02-20 03:30:31.973000","307","False","False",""
"1","1","Terminate","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","249","False","False","0.34"
"1","1","Terminate","acr","Near Mint","English","","","2025-01-08 21:49:55.733000","98","False","False","0.27"
"1","1","Terramorphic Expanse","mma","Near Mint","English","","","2025-03-05 02:44:00.697000","224","False","False",""
"1","1","Terramorphic Expanse","m10","Near Mint","English","","","2025-01-08 21:49:55.733000","229","False","False","0.15"
"2","2","Territorial Boar","rna","Near Mint","English","","","2025-03-05 00:47:22.320000","145","False","False",""
"1","1","Tetsuko Umezawa, Fugitive","mul","Near Mint","English","foil","","2025-03-06 19:08:30.703000","12","False","False",""
"1","1","Tezzeret's Gambit","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","194","False","False","0.18"
"1","1","Thalia, Heretic Cathar","inr","Near Mint","English","","","2025-07-05 01:42:46.663000","300","False","False",""
"1","1","Thallid Shell-Dweller","tsr","Near Mint","English","","","2025-03-06 20:42:11.197000","237","False","False",""
"2","2","Thassa's Bounty","ths","Near Mint","English","","","2025-03-06 21:40:56.497000","67","False","False",""
"1","1","Thassa's Rebuff","bng","Near Mint","English","","","2025-03-06 22:29:03.320000","54","False","False",""
"1","1","The Master of Keys","dsc","Near Mint","English","","","2025-01-08 21:49:55.733000","4","False","False","0.82"
"1","1","The Motherlode, Excavator","pip","Near Mint","English","foil","","2025-01-12 06:46:14.703000","62","False","False","0.11"
"1","1","The Ruinous Powers","40k","Near Mint","English","","","2025-01-08 21:49:55.733000","139","False","False","0.44"
"1","1","The Weatherseed Treaty","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","188","False","False","0.14"
"1","1","Theater of Horrors","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","250","False","False","0.11"
"1","1","Thermo-Alchemist","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","162","False","False","0.19"
"1","1","Thing in the Ice // Awoken Horror","inr","Near Mint","English","","","2025-02-22 21:35:03.750000","460","False","False",""
"1","1","Think Twice","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","168","False","False",""
"1","1","Third Path Iconoclast","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","307","False","False",""
"1","1","Thirst for Discovery","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","85","False","False","0.14"
"2","2","Thopter","tm3c","Near Mint","English","","","2025-01-08 21:49:55.733000","26","False","False",""
"6","6","Thopter","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","11","False","False","0.14"
"2","2","Thopter","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","24","False","False","0.13"
"1","1","Thornhide Wolves","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","232","False","False","0.04"
"2","2","Thornweald Archer","ema","Near Mint","English","","","2025-03-05 00:30:46.313000","189","False","False",""
"1","1","Thornwood Falls","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","269","False","False","0.04"
"1","1","Thought Vessel","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","285","False","False","1.69"
"1","1","Thought Vessel","who","Near Mint","English","","","2025-02-21 02:32:47.023000","255","False","False",""
"1","1","Thraben Exorcism","mid","Near Mint","English","","","2025-03-05 01:32:45.517000","39","False","False",""
"1","1","Thraben Inspector","inr","Near Mint","English","","","2025-02-22 21:40:41.483000","45","False","False",""
"2","2","Thraben Sentry // Thraben Militia","isd","Near Mint","English","","","2025-03-07 23:20:27.433000","38","False","False",""
"1","1","Thraben Watcher","mh2","Near Mint","English","","","2025-01-08 21:49:55.733000","34","False","False","0.39"
"2","2","Three Tree Mascot","blb","Near Mint","English","","","2025-03-05 01:40:00.730000","251","False","False",""
"1","1","Three Tree Rootweaver","blb","Near Mint","English","","","2025-03-07 22:58:56.737000","198","False","False",""
"1","1","Thriving Bluff","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","775","False","False","0.04"
"1","1","Thriving Heath","j25","Near Mint","English","","","2025-02-21 03:14:23.817000","777","False","False",""
"1","1","Thriving Moor","j22","Near Mint","English","","","2025-02-23 19:32:57.223000","826","False","False",""
"1","1","Thunder of Unity","tdm","Near Mint","English","","","2025-07-05 01:01:41.707000","231","False","False",""
"1","1","Thunderclap Wyvern","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","251","False","False","0.10"
"1","1","Thundering Rebuke","znr","Near Mint","English","","","2025-03-06 19:18:55.720000","170","False","False",""
"1","1","Tibalt, the Fiend-Blooded","avr","Near Mint","English","","","2025-01-28 19:15:19.250000","161","False","False",""
"2","2","Tibalt's Trickery","khm","Near Mint","English","","","2025-02-21 02:23:34.487000","153","False","False",""
"1","1","Tide Skimmer","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","62","False","False","0.08"
"1","1","Timberland Guide","mid","Near Mint","English","","","2025-03-07 23:21:37.877000","202","False","False",""
"1","1","Time Wipe","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","308","False","False",""
"1","1","Time Wipe","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","252","False","False","0.11"
"1","1","Tireless Hauler // Dire-Strain Brawler","mid","Near Mint","English","","","2025-03-06 21:19:08.843000","305","False","False",""
"1","1","Tireless Tracker","inr","Near Mint","English","foil","","2025-02-22 21:42:08.890000","219","False","False",""
"1","1","Titan Hunter","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","112","False","False","0.11"
"1","1","Titan's Strength","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","603","False","False","0.07"
"1","1","Tivit, Seller of Secrets","ncc","Near Mint","English","foil","","2025-01-08 21:49:55.733000","10","False","False","0.72"
"1","1","Toluz, Clever Conductor","snc","Near Mint","English","foil","","2025-01-12 06:46:56.380000","336","False","False","0.10"
"1","1","Tor Wauki the Younger","dmc","Near Mint","English","etched","","2025-02-04 20:08:14.940000","68","False","False",""
"1","1","Tori D'Avenant, Fury Rider","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","322","False","False","0.06"
"1","1","Torrential Gearhulk","kld","Near Mint","English","","","2025-01-08 21:49:55.733000","67","False","False","0.89"
"1","1","Totally Lost","gtc","Near Mint","English","","","2025-03-06 19:32:39.020000","54","False","False",""
"1","1","Tourach's Canticle","mh2","Near Mint","English","","","2025-03-07 22:43:05.407000","103","False","False",""
"1","1","Toxic Deluge","mh3","Near Mint","English","","","2025-07-04 23:35:54.973000","277","False","False",""
"1","1","Tragic Banshee","fdn","Near Mint","English","","","2025-02-21 02:38:17.123000","73","False","False",""
"2","2","Trail of Crumbs","eld","Near Mint","English","","","2025-03-07 23:17:28.403000","179","False","False",""
"1","1","Tranquil Cove","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","329","False","False","0.07"
"1","1","Transcendent Dragon","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","22","False","False",""
"1","1","Transforming Flourish","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","39","False","False",""
"1","1","Traveler's Amulet","inr","Near Mint","English","","","2025-02-22 21:40:20.643000","273","False","False",""
"3","3","Traveling Minister","vow","Near Mint","English","","","2025-03-06 22:24:17.830000","39","False","False",""
"1","1","Treasure","tmh3","Near Mint","English","","","2025-01-08 21:49:55.733000","34","False","False",""
"2","2","Trestle Troll","rtr","Near Mint","English","","","2025-03-06 22:20:44.027000","205","False","False",""
"1","1","Trestle Troll","rtr","Near Mint","English","","","2025-01-08 21:49:55.733000","205","False","False","0.03"
"1","1","Triskaidekaphobia","inr","Near Mint","English","","","2025-03-04 21:40:46.057000","136","False","False",""
"1","1","True-Faith Censer","soi","Near Mint","English","","","2025-03-05 01:16:49.813000","267","False","False",""
"1","1","Tune the Narrative","mh3","Near Mint","English","foil","","2025-01-08 21:49:55.733000","75","False","False","0.15"
"1","1","Tura Kennerüd, Skyknight","dmu","Near Mint","English","foil","","2025-01-12 06:47:21.837000","224","False","False","0.04"
"1","1","Turntimber Ascetic","znr","Near Mint","English","","","2025-03-07 22:29:18.663000","214","False","False",""
"1","1","Twilight Prophet","lcc","Near Mint","English","","","2025-07-05 00:34:13.063000","211","False","False",""
"1","1","Twinblade Blessing","fdn","Near Mint","English","","","2025-02-21 02:39:16.513000","26","False","False",""
"1","1","Twinblade Geist // Twinblade Invocation","inr","Near Mint","English","foil","","2025-02-15 03:11:11.563000","47","False","False",""
